fkeyWorkOrderID,strComment
14182289,He stated that he was sent several thousand dollars worth of parts that he had not purchased.
14292315,The parts guy are not experienced.
14599297,Kevin stated that they could get the right parts to him the first time.
15161977,He stated that is difficulty going through the call center always passed to somebody else.
15165303,Kerry said that she does not receive service from ISC.   She said that she does not receive contact from a representative.
14599957,NULL
15311591,NULL
13556098,He stated the parts people are very friendly.
14037325,"Pete said it would be a ten, but they have to change their phone system because you cannot get a hold of anyone."
14450659,NULL
15402959,NULL
15117770,NULL
13668911,NULL
15402636,Shawn stated that the timeframe to get aparts took too long.
15402294,NULL
15403203,donnie stated to get someone to answer the the phone.
15403363,NULL
14162908,NULL
13834599,Jeff stated everything they ask for for their fork lifts has taken a couple week to a month for parts; this is a long wait time.
13873255,Rick said Whayne Supply has high prices.
13731834,NULL
15117383,Tim stated because of the new system you are put on hold for long period of times.  He stated it is not the staff.
15117113,NULL
13873261,He said their experience is lacking and their system is lacking
13677536,NULL
14162816,NULL
14162393,NULL
15403280,"Joe stated he has had orders not complete, not timely and he does not like the new computer system."
15117673,"Upon probing, he stated that there is nothing that they could have done better."
15402838,NULL
15402398,NULL
15403252,Charles stated that they did everyting well the only problem is their new system.
13873062,"Larry said not a very good experience, he can't get through to them, it took an hour of calling and never reached anyone."
14162798,NULL
14116086,NULL
14115481,NULL
14155131,"Tim stated that due to the price, he is less likely to recommend."
14116068,"Mike stated they are the only place for CAT parts, but added having a parts delivery service would be nice."
13739998,NULL
15117114,NULL
14584162,Scott stated this rating was given because the staff acted as if they did not have time or care to help
15403489,He stated they have converted their computer system and they are having a hard time processing in orders.
15117414,He said they are making changes and are trying to work on it however it has been very difficult.
13974522,NULL
14977573,Meeja shared that they do need to improve their communication and customer service.
15438718,NULL
15389812,NULL
14625154,Randy said Wyoming Machinery Company's pricing on parts is very high and he can get off the internet for half the price.
12361916,They provide good service that is fast.
12361923,NULL
12361959,He said he likes the CAT quality.
12362050,Marc stated that he would recommend Patten Cat because they are the only dealer in the area.
12362089,Chris stated that he would recommend Patten Cat because of their excellent inventory.
12362090,"Tom said that Danny in parts is professional, knows her stuff and is good at calling you back."
12362105,Kevin said that things go smooth and they have good communication with email with timely responses.
12362154,Cale stated that the parts staff are friendly and knowledgable and also that they get the parts out to him quickly.
12362164,Brent said he likes the ease and convenience of using Patten CAT.
12362286,He said the staff is helpful.
13449601,John stated that the parts were available on line and ready when they went to pick them up.
13449665,"Rick stated that he would recommend Patten Cat because they get it right, and he has dealt with them for over 20 years."
13449952,NULL
13450014,NULL
13449738,Jim stated that the parts staff are very knowledgeable regarding their inventory and service.
13531144,Brian stated their knowledge and the availability of parts being shipped.
13531180,NULL
13531488,Nahun stated that everything was great.
13531501,"Nick had to end the survey at this point, so I was unable to ask him what they did well during their transaction."
13531351,None.
13531435,Craig stated that they had part in stock and it was  handled in a timely manner.
13531447,Tim stated that they did a service and replaced parts.
13531467,Brook stated that her overall satisfaction with their customer service and knowledge.
13449731,Dave stated that they do a good job supplying parts.
12509872,Oscar said the location is convenient.
13451046,She said they are easy to talk to and the process is quick.
12567556,Cliff stated that he does not have a reason for this rating at this time.
12567389,Lorenzo stated that the quality of the parts is very good.
12715421,NULL
12365722,Neil stated that he gets his parts over night.
12365777,NULL
12365656,He stated parts availability and prompt service.
12308856,Frank stated that they are the only CAT place in town;  the guys are sharp and they get the parts are right.
12308936,Joe stated functional and do what they say are going to do.
12206554,Mike stated that they took care of what he needed.
12825868,He stated that he rates them highly because of their knowledge and how they get his parts to him quickly.
12864553,NULL
12969383,He stated that they have the parts that he needs and that the guys are helpful and answer his questions.
12969200,He stated that the guys go out of their way to get the parts he needs and that they are timely.
12969307,He stated they provide good service and have parts available.
12904198,"He stated that they have a great staff who are friendly, helpful and very knowledgable."
13392406,NULL
13392832,NULL
13349681,Russ stated that he appreciates Empire's good customer service.
13350311,"Wayne stated that Empire is always timely, courteous and very efficient."
13350431,Jerry stated that Empire just does a good job for him.
13350026,Wes stated that  Ken and Tim Potts were  very professional and they go out of their way to get parts as soon as possible to him.
